tstamp	latitude	longitude	speed	trip_id
2023-01-17 17:26:13	45.49831	-122.68675	3.1	239926204
2023-01-17 17:26:18	45.49819	-122.686713	2	239926204
2023-01-17 17:28:23	45.49808	-122.685507	0.86	239926204
2023-01-17 17:28:43	45.498487	-122.683912	6.65	239926204
2023-01-17 17:29:13	45.499098	-122.682902	3.43	239926204
2023-01-17 17:29:18	45.499158	-122.682858	1.2	239926204
2023-01-17 17:29:33	45.499897	-122.68256	6.07	239926204
2023-01-17 17:29:38	45.5003	-122.682482	9.2	239926204
2023-01-17 17:29:48	45.501303	-122.682967	11.9	239926204
2023-01-17 17:29:53	45.501832	-122.683253	12.6	239926204
2023-01-17 17:29:58	45.502353	-122.683553	12.4	239926204
2023-01-17 17:30:13	45.50277	-122.68511	10.2	239926204
2023-01-17 17:31:58	45.502435	-122.686197	0.89	239926204
2023-01-17 17:32:03	45.502418	-122.686277	1.4	239926204
2023-01-17 17:32:07	45.502415	-122.686293	0.25	239926204
2023-01-17 17:33:23	45.502343	-122.6871	0.86	239926204
2023-01-17 17:33:28	45.502355	-122.687218	1.8	239926204
2023-01-17 17:36:08	45.502665	-122.687578	0.27	239926204
2023-01-17 17:37:03	45.502727	-122.68757	0.07	239926204
2023-01-17 17:37:13	45.502793	-122.687537	0.7	239926204
2023-01-17 17:37:18	45.502865	-122.687485	1.2	239926204
2023-01-17 17:37:33	45.502977	-122.687142	1.87	239926204
2023-01-17 17:38:03	45.50301	-122.686908	0.6	239926204
2023-01-17 17:38:28	45.503047	-122.68672	0.56	239926204
2023-01-17 17:38:38	45.503188	-122.686313	3.6	239926204
2023-01-17 17:38:43	45.503298	-122.686092	4.2	239926204
2023-01-17 17:38:48	45.50342	-122.685873	4.2	239926204
2023-01-17 17:38:56	45.503503	-122.68572	1.62	239926204
2023-01-17 17:39:03	45.503558	-122.68562	1.57	239926204
2023-01-17 17:39:08	45.503653	-122.685443	3.2	239926204
2023-01-17 17:39:18	45.503738	-122.685275	1.6	239926204
2023-01-17 17:39:23	45.503828	-122.685095	3.4	239926204
2023-01-17 17:39:33	45.50398	-122.684785	2.8	239926204
2023-01-17 17:39:43	45.504168	-122.684483	3.2	239926204
2023-01-17 17:39:47	45.504263	-122.68439	3	239926204
2023-01-17 17:40:37	45.504738	-122.684252	1.08	239926204
2023-01-17 17:40:42	45.504792	-122.684255	1	239926204
2023-01-17 17:43:22	45.504922	-122.684275	0.11	239926204
2023-01-17 17:43:27	45.505108	-122.684303	4.2	239926204
2023-01-17 17:43:32	45.505315	-122.684337	4.6	239926204
2023-01-17 17:43:37	45.50542	-122.684353	1.8	239926204
2023-01-17 17:45:25	45.5074	-122.684198	2.06	239926204
2023-01-17 17:45:30	45.50788	-122.684187	10.6	239926204
2023-01-17 17:45:35	45.508387	-122.684187	11.2	239926204
2023-01-17 17:45:40	45.508872	-122.68414	10.4	239926204
2023-01-17 17:45:50	45.50967	-122.683718	9.3	239926204
2023-01-17 17:46:00	45.510317	-122.683353	7.6	239926204
2023-01-17 17:46:20	45.511562	-122.682605	7.2	239926204
2023-01-17 17:46:41	45.511847	-122.682467	1.57	239926204
2023-01-17 17:46:46	45.51189	-122.682437	0.8	239926204
2023-01-17 17:47:08	45.511907	-122.682427	0.09	239926204
2023-01-17 17:49:26	45.513143	-122.681718	1.07	239926204
2023-01-17 17:49:31	45.513257	-122.681652	2.4	239926204
2023-01-17 17:51:09	45.515598	-122.680432	2.8	239926204
2023-01-17 17:51:14	45.515763	-122.680345	3.8	239926204
2023-01-17 17:52:29	45.515995	-122.680167	0.39	239926204
2023-01-17 17:53:49	45.517	-122.679682	1.46	239926204
2023-01-17 17:54:14	45.518372	-122.678873	6.52	239926204
2023-01-17 17:54:19	45.518643	-122.678755	6.2	239926204
2023-01-17 17:54:33	45.518892	-122.67868	1.93	239926204
2023-01-17 17:54:39	45.519018	-122.678602	2.5	239926204
2023-01-17 17:55:59	45.519918	-122.678103	1.34	239926204
2023-01-17 17:56:09	45.520552	-122.677725	7.6	239926204
2023-01-17 17:56:29	45.521292	-122.677302	4.4	239926204
2023-01-17 17:56:44	45.521965	-122.677067	5.2	239926204
2023-01-17 17:56:59	45.522502	-122.676682	4.27	239926204
2023-01-17 17:58:54	45.523793	-122.67642	1.22	239926204
2023-01-17 17:58:59	45.524105	-122.67642	6.8	239926204
2023-01-17 17:59:34	45.525083	-122.676455	3	239926204
2023-01-17 18:00:24	45.525212	-122.674898	2.56	239926204
2023-01-17 18:00:29	45.525233	-122.674433	7.2	239926204
2023-01-17 18:00:49	45.525272	-122.67266	6.75	239926204
2023-01-17 18:01:44	45.525305	-122.67161	1.45	239926204
2023-01-17 18:01:54	45.525552	-122.670867	6.6	239926204
2023-01-17 18:01:59	45.525943	-122.670633	9.4	239926204
2023-01-17 18:02:14	45.5271	-122.670133	9.93	239926204
2023-01-17 18:02:29	45.527943	-122.668187	11.8	239926204
2023-01-17 18:02:34	45.528285	-122.667528	12.6	239926204
2023-01-17 18:03:09	45.528708	-122.665935	3.83	239926204
2023-01-17 18:03:14	45.52874	-122.66568	4	239926204
2023-01-17 18:03:24	45.529342	-122.665668	6.7	239926204
2023-01-17 18:04:19	45.530185	-122.6669	2.55	239926204
2023-01-17 18:04:34	45.530695	-122.666133	5.4	239926204
2023-01-17 18:05:24	45.530768	-122.665458	1.1	239926204
2023-01-17 18:05:59	45.530738	-122.664627	1.83	239926204
2023-01-17 18:06:04	45.53073	-122.66416	7.2	239926204
2023-01-17 18:06:14	45.530885	-122.663145	8.1	239926204
2023-01-17 18:06:49	45.531442	-122.66194	3.14	239926204
2023-01-17 18:07:34	45.531457	-122.661735	0.38	239926204
2023-01-17 18:07:39	45.531457	-122.661322	6.4	239926204
2023-01-17 18:07:49	45.53144	-122.660448	6.7	239926204
2023-01-17 18:08:24	45.53146	-122.659235	2.74	239926204
2023-01-17 18:08:29	45.531462	-122.658597	9.8	239926204
2023-01-17 18:08:39	45.53146	-122.657317	10	239926204
2023-01-17 18:08:49	45.53146	-122.65592	10.8	239926204
2023-01-17 18:08:54	45.531462	-122.655188	11.2	239926204
2023-01-17 18:09:39	45.531372	-122.652213	5.07	239926204
2023-01-17 18:09:44	45.531368	-122.652075	1.8	239926204
2023-01-17 18:10:24	45.531433	-122.651083	2.05	239926204
2023-01-17 18:11:53	45.531477	-122.649492	1.37	239926204
2023-01-17 18:11:58	45.531668	-122.649342	5.2	239926204
2023-01-17 18:12:03	45.532012	-122.64937	7.8	239926204
2023-01-17 18:13:28	45.534277	-122.650413	3.26	239926204
2023-01-17 18:13:38	45.53476	-122.650388	5	239926204
2023-01-17 18:14:03	45.535347	-122.650442	2.76	239926204
2023-01-17 18:14:13	45.536087	-122.650433	7.9	239926204
2023-01-17 18:14:18	45.5363	-122.65043	4.2	239926204
2023-01-17 18:14:38	45.536815	-122.650445	3.1	239926204
2023-01-17 18:14:53	45.538188	-122.650453	9.87	239926204
2023-01-17 18:15:03	45.5388	-122.650427	6.4	239926204
2023-01-17 18:15:23	45.539062	-122.650435	1.6	239926204
2023-01-17 18:15:33	45.539895	-122.65045	9.3	239926204
2023-01-17 18:15:38	45.540245	-122.650437	7.4	239926204
2023-01-17 18:15:43	45.540627	-122.650428	8.6	239926204
2023-01-17 18:15:48	45.541078	-122.650445	10.2	239926204
2023-01-17 18:16:05	45.54269	-122.650447	10.35	239926204
2023-01-17 18:16:10	45.543055	-122.650445	7.8	239926204
2023-01-17 18:16:30	45.544753	-122.650447	9.3	239926204
2023-01-17 18:17:00	45.545775	-122.650418	3.8	239926204
2023-01-17 18:17:20	45.547353	-122.650413	8.2	239926204
2023-01-17 18:17:25	45.547675	-122.650415	7	239926204
2023-01-17 18:17:55	45.548342	-122.65038	2.43	239926204
2023-01-17 18:18:10	45.549577	-122.650395	9	239926204
2023-01-17 18:18:25	45.55061	-122.650355	7.67	239926204
2023-01-17 18:19:00	45.551558	-122.650372	2.94	239926204
2023-01-17 18:19:05	45.551945	-122.650355	8.6	239926204
2023-01-17 18:19:15	45.552742	-122.650365	8.8	239926204
2023-01-17 18:19:35	45.554492	-122.650365	9.6	239926204
2023-01-17 18:20:20	45.556088	-122.64972	4.22	239926204
2023-01-17 18:21:00	45.55701	-122.649718	2.52	239926204
2023-01-17 18:21:10	45.557938	-122.649722	10.2	239926204
2023-01-17 18:24:35	45.563897	-122.650117	3.27	239926204
2023-01-17 18:25:05	45.564593	-122.650062	2.53	239926204
2023-01-17 18:25:15	45.565395	-122.650048	8.8	239926204
2023-01-17 18:25:25	45.566072	-122.650015	7.3	239926204
2023-01-17 18:25:50	45.566698	-122.650002	2.76	239926204
2023-01-17 18:25:55	45.567185	-122.649995	10.8	239926204
2023-01-17 18:26:00	45.567718	-122.649992	11.6	239926204
2023-01-17 18:26:10	45.568315	-122.649975	6.5	239926204
2023-01-17 18:27:20	45.570412	-122.650032	3.27	239926204
2023-01-17 18:27:30	45.571058	-122.650032	7.2	239926204
2023-01-17 18:27:35	45.571435	-122.650033	8.2	239926204
2023-01-17 18:27:40	45.571622	-122.65003	4	239926204
2023-01-17 18:28:10	45.57191	-122.650665	2.5	239926204
2023-01-17 18:28:30	45.571802	-122.653482	10.9	239926204
2023-01-17 18:28:35	45.571807	-122.654297	12.4	239926204
2023-01-17 18:28:40	45.571803	-122.655087	12.2	239926204
2023-01-17 18:28:50	45.57181	-122.656513	10.9	239926204
2023-01-17 18:29:10	45.571797	-122.659075	9.85	239926204
2023-01-17 18:29:15	45.571797	-122.659768	10.8	239926204
2023-01-17 18:29:25	45.57182	-122.66073	7.2	239926204
2023-01-17 18:30:30	45.5742	-122.661302	4.72	239926204
2023-01-17 18:31:00	45.576955	-122.661273	9.93	239926204
2023-01-17 18:32:10	45.579318	-122.661343	3.74	239926204
2023-01-17 18:32:15	45.579962	-122.66134	14	239926204
2023-01-17 18:32:35	45.580738	-122.662153	6.75	239926204
2023-01-17 18:33:05	45.58073	-122.662508	0.83	239926204
2023-01-17 18:33:20	45.58073	-122.662508	0	239926204
2023-01-17 18:33:30	45.58073	-122.662508	0	239926204
2023-01-17 18:33:45	45.58073	-122.662508	0	239926204
2023-01-17 18:34:00	45.58073	-122.662508	0	239926204
2023-01-17 18:34:35	45.58073	-122.662508	0	239926204
2023-01-17 18:34:40	45.58073	-122.662508	0	239926204
2023-01-17 18:34:50	45.58073	-122.662508	0	239926204
2023-01-17 18:35:20	45.58073	-122.662508	0	239926204
2023-01-17 18:35:35	45.58073	-122.662508	0	239926204
2023-01-17 18:35:40	45.58073	-122.662508	0	239926204
2023-01-17 18:35:50	45.58073	-122.662508	0	239926204
2023-01-17 18:35:55	45.58073	-122.662508	0	239926204
2023-01-17 18:36:05	45.58073	-122.662508	0	239926204
2023-01-17 18:36:10	45.58073	-122.662508	0	239926204
2023-01-17 18:36:20	45.58073	-122.662508	0	239926204
2023-01-17 18:36:35	45.58073	-122.662508	0	239926204
2023-01-17 18:36:55	45.58073	-122.662508	0	239926204
2023-01-17 18:37:15	45.58073	-122.662508	0	239926204
2023-01-17 18:37:25	45.58073	-122.662508	0	239926204
2023-01-17 18:37:45	45.58073	-122.662508	0	239926204
2023-01-17 18:37:50	45.58073	-122.662508	0	239926204
2023-01-17 18:38:15	45.58073	-122.662508	0	239926204
2023-01-17 18:38:35	45.58073	-122.662508	0	239926204
2023-01-17 18:38:40	45.58073	-122.662508	0	239926204
2023-01-17 18:38:50	45.58073	-122.662508	0	239926204
2023-01-17 18:39:00	45.58073	-122.662508	0	239926204
2023-01-17 18:39:10	45.58073	-122.662508	0	239926204
2023-01-17 18:39:15	45.58073	-122.662508	0	239926204
2023-01-17 18:39:35	45.58073	-122.662508	0	239926204
2023-01-17 18:39:50	45.58073	-122.662508	0	239926204
2023-01-17 18:39:55	45.58073	-122.662508	0	239926204
2023-01-17 18:40:35	45.58073	-122.662508	0	239926204
2023-01-17 18:40:45	45.58073	-122.662508	0	239926204
2023-01-17 18:41:05	45.58073	-122.662508	0	239926204
2023-01-17 18:41:10	45.58073	-122.662508	0	239926204
2023-01-17 18:41:30	45.58073	-122.662508	0	239926204
2023-01-17 18:42:00	45.58073	-122.662508	0	239926204
2023-01-17 18:42:30	45.58073	-122.662508	0	239926204
2023-01-17 18:42:55	45.58073	-122.662508	0	239926204
2023-01-17 18:43:09	45.58073	-122.662508	0	239926204
2023-01-17 18:43:34	45.58073	-122.662508	0	239926204
2023-01-17 18:43:39	45.58073	-122.662508	0	239926204
2023-01-17 18:44:09	45.58073	-122.662508	0	239926204
2023-01-17 18:44:14	45.58073	-122.662508	0	239926204
2023-01-17 18:44:39	45.58073	-122.662508	0	239926204
2023-01-17 18:44:44	45.58073	-122.662508	0	239926204
2023-01-17 18:44:54	45.58073	-122.662508	0	239926204
2023-01-17 18:44:59	45.58073	-122.662508	0	239926204
2023-01-17 18:45:04	45.58073	-122.662508	0	239926204
2023-01-17 18:45:09	45.58073	-122.662508	0	239926204
2023-01-17 18:45:24	45.58073	-122.662508	0	239926204
2023-01-17 18:45:34	45.58073	-122.662508	0	239926204
2023-01-17 18:45:39	45.58073	-122.662508	0	239926204
2023-01-17 18:45:49	45.58073	-122.662508	0	239926204
2023-01-17 18:45:59	45.58073	-122.662508	0	239926204
2023-01-17 18:46:04	45.58073	-122.662508	0	239926204
2023-01-17 18:46:09	45.58073	-122.662508	0	239926204
2023-01-17 18:46:14	45.58073	-122.662508	0	239926204
2023-01-17 18:46:24	45.58073	-122.662508	0	239926204
2023-01-17 17:24:33	45.500013	-122.684613	2.71	239926204
2023-01-17 17:25:08	45.500507	-122.68392	2.11	239926204
2023-01-17 17:25:23	45.499933	-122.683703	5.93	239926204
2023-01-17 17:25:38	45.499157	-122.684938	8.67	239926204
2023-01-17 17:26:08	45.49842	-122.686757	5.67	239926204
2023-01-17 17:28:28	45.498163	-122.685092	1.14	239926204
2023-01-17 17:28:33	45.498228	-122.684633	7.2	239926204
2023-01-17 17:28:38	45.498333	-122.68424	6.4	239926204
2023-01-17 17:28:53	45.498775	-122.683403	5.4	239926204
2023-01-17 17:28:58	45.498952	-122.68314	5.6	239926204
2023-01-17 17:29:03	45.499028	-122.68302	2.6	239926204
2023-01-17 17:29:08	45.499072	-122.682945	1.6	239926204
2023-01-17 17:29:14	45.499098	-122.682902	0.67	239926204
2023-01-17 17:29:23	45.499383	-122.682878	2.78	239926204
2023-01-17 17:29:28	45.499558	-122.682827	6	239926204
2023-01-17 17:30:03	45.50278	-122.683913	11.03	239926204
2023-01-17 17:30:18	45.502585	-122.68562	9.53	239926204
2023-01-17 17:30:23	45.502497	-122.68592	5	239926204
2023-01-17 17:31:53	45.502455	-122.686102	0.18	239926204
2023-01-17 17:32:18	45.502407	-122.686342	0.84	239926204
2023-01-17 17:33:18	45.502338	-122.686967	0.83	239926204
2023-01-17 17:35:48	45.50238	-122.68731	0.18	239926204
2023-01-17 17:35:58	45.502508	-122.687537	2.3	239926204
2023-01-17 17:36:03	45.50263	-122.687563	1.6	239926204
2023-01-17 17:37:08	45.502758	-122.687557	0.17	239926204
2023-01-17 17:38:33	45.503095	-122.68656	1	239926204
2023-01-17 17:38:53	45.503497	-122.685732	3.75	239926204
2023-01-17 17:38:58	45.503503	-122.685718	0.2	239926204
2023-01-17 17:39:13	45.503697	-122.68536	2.27	239926204
2023-01-17 17:39:27	45.503917	-122.684913	3.07	239926204
2023-01-17 17:39:37	45.50405	-122.684653	2.5	239926204
2023-01-17 17:39:52	45.504347	-122.684328	2.67	239926204
2023-01-17 17:40:02	45.504507	-122.68426	1.7	239926204
2023-01-17 17:40:27	45.504522	-122.68426	0.12	239926204
2023-01-17 17:40:32	45.504613	-122.68425	2	239926204
2023-01-17 17:43:17	45.5048	-122.684255	0.13	239926204
2023-01-17 17:44:14	45.505573	-122.684378	1.56	239926204
2023-01-17 17:44:19	45.505895	-122.684292	7.2	239926204
2023-01-17 17:44:29	45.50657	-122.684212	7.3	239926204
2023-01-17 17:44:34	45.506733	-122.684205	3	239926204
2023-01-17 17:46:10	45.511083	-122.68291	5.2	239926204
2023-01-17 17:46:15	45.511388	-122.682693	7.2	239926204
2023-01-17 17:46:23	45.511572	-122.682607	2.12	239926204
2023-01-17 17:46:27	45.511572	-122.682607	0	239926204
2023-01-17 17:46:30	45.511608	-122.682595	1.67	239926204
2023-01-17 17:46:35	45.511727	-122.682538	2.8	239926204
2023-01-17 17:47:11	45.511938	-122.682407	0.69	239926204
2023-01-17 17:47:16	45.51206	-122.682323	3.2	239926204
2023-01-17 17:47:21	45.51218	-122.682257	2.2	239926204
2023-01-17 17:48:26	45.512882	-122.681922	1.28	239926204
2023-01-17 17:49:06	45.512935	-122.681898	0.1	239926204
2023-01-17 17:49:11	45.51303	-122.681803	2.6	239926204
2023-01-17 17:49:22	45.513143	-122.681718	1.27	239926204
2023-01-17 17:49:36	45.51344	-122.681538	2.5	239926204
2023-01-17 17:50:39	45.514002	-122.681285	1.03	239926204
2023-01-17 17:50:49	45.514578	-122.680983	6.6	239926204
2023-01-17 17:50:59	45.51521	-122.680645	7.4	239926204
2023-01-17 17:51:19	45.51589	-122.68025	4.1	239926204
2023-01-17 17:51:24	45.515933	-122.680217	1	239926204
2023-01-17 17:52:34	45.516163	-122.68007	0.4	239926204
2023-01-17 17:53:39	45.516585	-122.679912	0.74	239926204
2023-01-17 17:53:44	45.51672	-122.679837	3.2	239926204
2023-01-17 17:53:54	45.517295	-122.679517	6.7	239926204
2023-01-17 17:53:59	45.517682	-122.679305	9.2	239926204
2023-01-17 17:54:04	45.518015	-122.67911	8	239926204
2023-01-17 17:54:09	45.518175	-122.678978	4	239926204
2023-01-17 17:54:24	45.518853	-122.678687	5.13	239926204
2023-01-17 17:54:28	45.518892	-122.67868	1	239926204
2023-01-17 17:54:29	45.518892	-122.67868	0	239926204
2023-01-17 17:54:34	45.518895	-122.67868	0	239926204
2023-01-17 17:54:44	45.519142	-122.678482	3.2	239926204
2023-01-17 17:55:04	45.519495	-122.678262	2.1	239926204
2023-01-17 17:56:14	45.520782	-122.67758	2.16	239926204
2023-01-17 17:56:24	45.521047	-122.677443	3.1	239926204
2023-01-17 17:56:39	45.52175	-122.677135	5.47	239926204
2023-01-17 17:56:49	45.522198	-122.67692	5.3	239926204
2023-01-17 17:56:54	45.522398	-122.676762	4.8	239926204
2023-01-17 17:57:04	45.522598	-122.67664	2.3	239926204
2023-01-17 17:58:39	45.523285	-122.676395	0.81	239926204
2023-01-17 17:58:44	45.523535	-122.676413	5.2	239926204
2023-01-17 17:59:19	45.524428	-122.67643	2.71	239926204
2023-01-17 17:59:29	45.524967	-122.676457	5.9	239926204
2023-01-17 17:59:44	45.525223	-122.676132	2.93	239926204
2023-01-17 17:59:54	45.5252	-122.675663	3.6	239926204
2023-01-17 18:00:34	45.525255	-122.673942	3.35	239926204
2023-01-17 18:00:39	45.525262	-122.673432	7.8	239926204
2023-01-17 18:00:44	45.52527	-122.672982	6.8	239926204
2023-01-17 18:01:14	45.525293	-122.67221	2	239926204
2023-01-17 18:01:19	45.525303	-122.671783	6.4	239926204
2023-01-17 18:01:24	45.525307	-122.671628	2	239926204
2023-01-17 18:01:49	45.525343	-122.6713	1.12	239926204
2023-01-17 18:02:19	45.527353	-122.669532	9.67	239926204
2023-01-17 18:02:24	45.52763	-122.668883	11.8	239926204
2023-01-17 18:02:39	45.528602	-122.666913	12.33	239926204
2023-01-17 18:02:44	45.528723	-122.66633	9.2	239926204
2023-01-17 18:02:49	45.528717	-122.666078	3.4	239926204
2023-01-17 18:03:19	45.528985	-122.665593	2.07	239926204
2023-01-17 18:03:29	45.529602	-122.665995	7.4	239926204
2023-01-17 18:03:59	45.529673	-122.666168	0.47	239926204
2023-01-17 18:04:04	45.529738	-122.666328	3.2	239926204
2023-01-17 18:04:09	45.529885	-122.666668	6.2	239926204
2023-01-17 18:04:14	45.530012	-122.666915	4.6	239926204
2023-01-17 18:04:29	45.530525	-122.66637	5.07	239926204
2023-01-17 18:06:44	45.531333	-122.662242	2.56	239926204
2023-01-17 18:07:54	45.531425	-122.660167	2.3	239926204
2023-01-17 18:08:44	45.531462	-122.656623	5.58	239926204
2023-01-17 18:08:59	45.531442	-122.654517	10.73	239926204
2023-01-17 18:09:29	45.531448	-122.653222	3.37	239926204
2023-01-17 18:09:34	45.531442	-122.652588	9.8	239926204
2023-01-17 18:10:19	45.531422	-122.651623	1.69	239926204
2023-01-17 18:10:34	45.531447	-122.650045	8.07	239926204
2023-01-17 18:10:39	45.531453	-122.649883	2	239926204
2023-01-17 18:11:49	45.531455	-122.649788	0.13	239926204
2023-01-17 18:12:08	45.532223	-122.649337	5.74	239926204
2023-01-17 18:12:43	45.533037	-122.650202	3.43	239926204
2023-01-17 18:12:54	45.533843	-122.650408	8.27	239926204
2023-01-17 18:12:58	45.534102	-122.650408	6.25	239926204
2023-01-17 18:14:08	45.53574	-122.650443	2.61	239926204
2023-01-17 18:14:43	45.537262	-122.650443	4.8	239926204
2023-01-17 18:14:48	45.537752	-122.650455	10.8	239926204
2023-01-17 18:15:28	45.539452	-122.650452	4.65	239926204
2023-01-17 18:16:15	45.543462	-122.650442	9.36	239926204
2023-01-17 18:16:20	45.543928	-122.65044	10.2	239926204
2023-01-17 18:16:25	45.544375	-122.650445	9.6	239926204
2023-01-17 18:16:35	45.544998	-122.650418	6.4	239926204
2023-01-17 18:17:05	45.546138	-122.650418	4.03	239926204
2023-01-17 18:17:10	45.546543	-122.650417	10.8	239926204
2023-01-17 18:17:30	45.547963	-122.65038	7.35	239926204
2023-01-17 18:17:35	45.548112	-122.650368	3.4	239926204
2023-01-17 18:18:00	45.548733	-122.650403	2.68	239926204
2023-01-17 18:18:15	45.550017	-122.650397	9.4	239926204
2023-01-17 18:18:20	45.550377	-122.65038	7.8	239926204
2023-01-17 18:18:55	45.55123	-122.650378	2.69	239926204
2023-01-17 18:19:20	45.553097	-122.650368	8.2	239926204
2023-01-17 18:19:25	45.553548	-122.650373	10	239926204
2023-01-17 18:19:30	45.554017	-122.650368	10.4	239926204
2023-01-17 18:19:45	45.555168	-122.650213	8.6	239926204
2023-01-17 18:19:50	45.555332	-122.650005	4.8	239926204
2023-01-17 18:20:15	45.555742	-122.649737	2.04	239926204
2023-01-17 18:20:55	45.556603	-122.649722	2.35	239926204
2023-01-17 18:21:05	45.55748	-122.649722	9.6	239926204
2023-01-17 18:21:15	45.558373	-122.649718	9.9	239926204
2023-01-17 18:21:20	45.558753	-122.649713	8.4	239926204
2023-01-17 18:21:25	45.558962	-122.649707	4.6	239926204
2023-01-17 18:21:55	45.559412	-122.649705	1.63	239926204
2023-01-17 18:22:00	45.559832	-122.649698	9.2	239926204
2023-01-17 18:22:05	45.560175	-122.649695	7.6	239926204
2023-01-17 18:22:30	45.560805	-122.6497	2.8	239926204
2023-01-17 18:22:35	45.56135	-122.649695	11.8	239926204
2023-01-17 18:22:50	45.562522	-122.649677	8.6	239926204
2023-01-17 18:24:25	45.563037	-122.650133	0.77	239926204
2023-01-17 18:24:30	45.56345	-122.650123	9	239926204
2023-01-17 18:24:45	45.564412	-122.650045	6.93	239926204
2023-01-17 18:25:10	45.56497	-122.650058	2.48	239926204
2023-01-17 18:25:20	45.565807	-122.650047	9.2	239926204
2023-01-17 18:26:05	45.568132	-122.649987	5.64	239926204
2023-01-17 18:26:30	45.568595	-122.650045	2.04	239926204
2023-01-17 18:26:35	45.569015	-122.650043	9.4	239926204
2023-01-17 18:26:50	45.570277	-122.650035	9.13	239926204
2023-01-17 18:28:25	45.571798	-122.652675	3.98	239926204
2023-01-17 18:28:45	45.571802	-122.655828	12.1	239926204
2023-01-17 18:29:00	45.571793	-122.65766	9.4	239926204
2023-01-17 18:29:05	45.571795	-122.658353	10.6	239926204
2023-01-17 18:29:20	45.571802	-122.660405	10.47	239926204
2023-01-17 18:30:20	45.57313	-122.661322	3.57	239926204
2023-01-17 18:30:25	45.573667	-122.661307	11.6	239926204
2023-01-17 18:30:35	45.574827	-122.661297	12.8	239926204
2023-01-17 18:30:40	45.575458	-122.661292	13.8	239926204
2023-01-17 18:30:50	45.576397	-122.661278	10.1	239926204
2023-01-17 18:30:55	45.576742	-122.661273	7.4	239926204
2023-01-17 18:31:55	45.577525	-122.66128	1.43	239926204
2023-01-17 18:32:00	45.578072	-122.661288	12.2	239926204
2023-01-17 18:32:05	45.578677	-122.66134	13.2	239926204
2023-01-17 18:32:30	45.580743	-122.661742	9.76	239926204
2023-01-17 18:32:40	45.580733	-122.662457	5.4	239926204
2023-01-17 18:32:45	45.58073	-122.662508	0.6	239926204
2023-01-17 18:32:55	45.58073	-122.662508	0	239926204
2023-01-17 18:33:00	45.58073	-122.662508	0	239926204
2023-01-17 18:33:35	45.58073	-122.662508	0	239926204
2023-01-17 18:33:40	45.58073	-122.662508	0	239926204
2023-01-17 18:33:50	45.58073	-122.662508	0	239926204
2023-01-17 18:33:55	45.58073	-122.662508	0	239926204
2023-01-17 18:34:10	45.58073	-122.662508	0	239926204
2023-01-17 18:34:15	45.58073	-122.662508	0	239926204
2023-01-17 18:34:20	45.58073	-122.662508	0	239926204
2023-01-17 18:34:45	45.58073	-122.662508	0	239926204
2023-01-17 18:34:55	45.58073	-122.662508	0	239926204
2023-01-17 18:35:00	45.58073	-122.662508	0	239926204
2023-01-17 18:35:05	45.58073	-122.662508	0	239926204
2023-01-17 18:35:10	45.58073	-122.662508	0	239926204
2023-01-17 18:35:30	45.58073	-122.662508	0	239926204
2023-01-17 18:35:45	45.58073	-122.662508	0	239926204
2023-01-17 18:36:00	45.58073	-122.662508	0	239926204
2023-01-17 18:36:15	45.58073	-122.662508	0	239926204
2023-01-17 18:36:40	45.58073	-122.662508	0	239926204
2023-01-17 18:36:45	45.58073	-122.662508	0	239926204
2023-01-17 18:37:00	45.58073	-122.662508	0	239926204
2023-01-17 18:37:05	45.58073	-122.662508	0	239926204
2023-01-17 18:37:10	45.58073	-122.662508	0	239926204
2023-01-17 18:37:20	45.58073	-122.662508	0	239926204
2023-01-17 18:37:30	45.58073	-122.662508	0	239926204
2023-01-17 18:37:35	45.58073	-122.662508	0	239926204
2023-01-17 18:38:00	45.58073	-122.662508	0	239926204
2023-01-17 18:38:05	45.58073	-122.662508	0	239926204
2023-01-17 18:38:20	45.58073	-122.662508	0	239926204
2023-01-17 18:38:30	45.58073	-122.662508	0	239926204
2023-01-17 18:38:55	45.58073	-122.662508	0	239926204
2023-01-17 18:39:05	45.58073	-122.662508	0	239926204
2023-01-17 18:39:20	45.58073	-122.662508	0	239926204
2023-01-17 18:39:25	45.58073	-122.662508	0	239926204
2023-01-17 18:39:30	45.58073	-122.662508	0	239926204
2023-01-17 18:39:40	45.58073	-122.662508	0	239926204
2023-01-17 18:39:45	45.58073	-122.662508	0	239926204
2023-01-17 18:40:00	45.58073	-122.662508	0	239926204
2023-01-17 18:40:05	45.58073	-122.662508	0	239926204
2023-01-17 18:40:10	45.58073	-122.662508	0	239926204
2023-01-17 18:40:15	45.58073	-122.662508	0	239926204
2023-01-17 18:40:20	45.58073	-122.662508	0	239926204
2023-01-17 18:40:25	45.58073	-122.662508	0	239926204
2023-01-17 18:40:30	45.58073	-122.662508	0	239926204
2023-01-17 18:40:40	45.58073	-122.662508	0	239926204
2023-01-17 18:40:55	45.58073	-122.662508	0	239926204
2023-01-17 18:41:00	45.58073	-122.662508	0	239926204
2023-01-17 18:41:25	45.58073	-122.662508	0	239926204
2023-01-17 18:41:40	45.58073	-122.662508	0	239926204
2023-01-17 18:41:50	45.58073	-122.662508	0	239926204
2023-01-17 18:41:55	45.58073	-122.662508	0	239926204
2023-01-17 18:42:10	45.58073	-122.662508	0	239926204
2023-01-17 18:42:15	45.58073	-122.662508	0	239926204
